"Line","Machine","TagRoot","Counts"
"Beverage Line","Infeed","Bev_Infeed","False"
"Beverage Line","Filler","Bev_Filler","True"
"Beverage Line","Capper","Bev_Capper","False"
"Beverage Line","Labeler","Bev_Labeler","True"
"Automotive Line","Weld","Auto_Weld","True"
"Automotive Line","Assemble","Auto_Assemble","True"
"Automotive Line","Test","Auto_Test","True"
"Food Line","Mixer","Food_Mixer","True"
"Food Line","Cooker","Food_Cooker","True"
"Food Line","Packer","Food_Packer","True"
"Molding Line","Press 1","Mold_Press1","True"
"Molding Line","Press 2","Mold_Press2","True"
"Pharma Line","Filler","Pharma_Filler","True"
"Pharma Line","Inspector","Pharma_Inspector","True"
"Pharma Line","Cartoner","Pharma_Cartoner","True"
"Film Converting Line","Unwind","Film_Unwind","False"
"Film Converting Line","Treat","Film_Treat","False"
"Film Converting Line","Slitter","Film_Slitter","True"
"Film Converting Line","Rewind","Film_Rewind","True"
"Metal Coil Line","Uncoil","Coil_Uncoil","False"
"Metal Coil Line","Leveler","Coil_Leveler","False"
"Metal Coil Line","Shear","Coil_Shear","True"
"Metal Coil Line","Recoil","Coil_Recoil","True"
